,Lapatinib,Mirdametinib,MK-2206,Nintedanib,Pertuzumab,Pictilisib,Refametinib,Rituximab,Romidepsin,Selumetinib,SHP099 dihydrochloride,Staurosporine,Afatinib,AZD-4547,AZD-8055,Bortezomib,Carfilzomib,CUDC-101,Curcumin,Dactolisib,Dasatinib,Gefitinib,Imatinib
Apelin,-0.33234283634821693,-0.021773410306574446,-0.04861107416363928,-0.05841011668898139,-0.11383406590895274,-0.092975825196633,-0.008405251190156697,0.46035289359760906,0.026685388376846465,-0.09293888605244749,-0.14597519344705018,-0.07251214177925684,-0.24893281084906707,-0.2506126472064828,-0.08866541316181105,0.29184727410453626,0.2844852957797819,-0.07802886191499042,0.12919453197710812,0.09084005368446035,-0.2907805619148864,-0.1644669374062804,0.10364658722364344
Insulin,-0.11835936270444408,-0.019857714678799706,-0.1045265890977193,-0.05737004738387425,-0.0430358541483812,-0.057943645356657504,-0.03031383548665243,0.40099578951266124,0.01325136475494618,-0.05948485638456746,-0.0595485000899453,-0.2001230588593191,-0.3649562138844372,-0.18352862414893514,-0.05504633264777608,0.46015853692702174,0.5074528826172582,0.01532821514778604,0.036329261793387184,0.017599819419072255,-0.35245658782127864,-0.19363843452643223,-0.07260522224616404
PI3K-AKT,-0.18573092673303646,-0.009248244942965327,-0.21875961504104627,-0.06679799298415702,0.004753508884084382,-0.06799361129114255,-0.045221116314168974,0.28150288703494925,-0.019356953564752845,-0.12381478128927535,-0.11086393259642287,-0.12889988955822604,-0.33877995733046395,-0.2790539711975277,-0.05223127500328347,0.5879521916003256,0.591415604234478,-0.06887638569405737,0.01756012120787718,-0.0646407353481536,-0.3436325531852891,-0.23270995267160935,0.04260799400143635
mTOR,-0.3922665746680661,-0.042492038668950995,-0.1981668632322341,-0.14084173166182015,-0.1408658938334089,-0.14048402373789956,-0.09264264566429817,0.27691785020182336,-0.0022364885969981445,-0.14560442164127008,-0.11484535564113278,-0.3017734252712728,-0.5160940516891593,-0.23451911611996032,-0.13440587390791672,0.49569133737927606,0.46032882550383947,0.03531866462046192,0.06467392656107991,-0.10187488765070223,-0.36919137279536285,-0.27478335888822564,0.029642210812058156
HIF-1,-0.08145746752080225,0.013552500537596343,-0.10879201939701709,-0.038070614751717025,-0.10288848264847653,-0.08403584200464906,-0.040088181983847844,0.37005982551542016,0.04679853288828487,-0.1274792980265128,-0.13816101734005576,-0.15122771275975208,-0.26416839715268403,-0.23581696224385346,-0.08013989266548306,0.46518118925077084,0.6353992858587175,0.0973969921096758,0.26158020448397673,-0.008785661635756876,-0.24911491994192747,-0.20532964719009067,0.14303276223716155
AMPK,-0.32337811967576086,0.0,-0.16963984991651915,-0.05023467685498115,-0.06524218722009643,-0.05461991594420058,0.0,0.29366581439782274,0.006713756736076194,-0.07186545254789005,0.028719735688007227,0.00225693027606402,-0.2814480995684273,-0.23900542685145318,-0.0930010515595246,0.29005655797783314,0.35677400699231154,0.038182608353267394,-0.1376891028852031,-0.07884663610234756,-0.13409557879921605,-0.2182671082579292,0.021457532252227043
Hippo,-0.10827341428039956,0.0,-0.12806625701573177,-0.011204437528889671,0.08741091715709341,-0.04535132460867183,0.0,0.03257990863405534,-0.0775832923503594,-0.08124763848171053,0.0,-0.24159851542224234,-0.08920364706804036,-0.024736019140728333,-0.013368768937926387,0.3923289066619215,0.3794022271794298,-0.098839800514461,-0.292846558828059,0.002127504471929581,-0.23408839688241792,-0.060480533297865666,0.0
Rig-I like receptor,-0.32215537127725263,0.0,0.04618447249208451,0.0,0.0,-0.04253435802241496,0.0,0.004097230829258965,-0.043541234096723475,0.0,-0.05568154865380403,0.026092638000579288,-0.18084453374049436,-0.4716964055839856,-0.040935650704411596,1.2846579356915284,1.0818626429401375,-0.03178438417716036,0.07870778807635397,-0.02733452057609204,-0.4624239103254575,0.005914565614016228,0.045525804101856644
NF-kappa B,-0.3107208395140432,0.0,0.0,-0.027373974591856275,0.0,0.0,0.0,0.04679713751933334,-0.028242962657334145,0.0,0.0,0.025327616496671514,-0.1833928144185581,-0.30073117286043666,0.0,0.6439260231287133,0.6057532632994412,0.10084118102697277,-0.024441110465449143,0.019848841873547886,-0.43589239630701737,-0.11268934928550474,0.0
Calcium,0.005785749283675129,0.01125938027114036,0.00018545731903490958,0.0,-0.03929329529486294,-0.011363908435135947,0.08051966089003941,0.35677700387331573,0.0015563519611759607,-0.03630174471209679,-0.020447430772694914,0.007175774751798869,-0.11911049194192268,-0.05153090103185781,0.0,0.15407689278026515,0.14839771091713197,-0.03909473590223924,0.18591404271987524,0.08546141029169596,-0.15126427249877542,-0.1397452799630366,0.020700107282366164
NOD-like receptor,-0.21773726634071397,-0.01779143902481107,-0.10305564960540077,0.0,-0.045118487315654224,0.0,0.010047430878480807,0.17022480480155786,-0.017917175469983282,-0.07356780766134158,-0.10878646531787678,0.1479579742551067,-0.24815435946666126,-0.2406168879317986,0.0,0.739437548503869,0.7867248386172924,-0.0306287910654472,0.22048646176523556,0.08975983772196704,-0.5855663022886919,-0.10582875822835203,0.07494445537709601
Toll-llike receptor,-0.5809244175244468,-0.030432724647703146,-0.012948633281993993,0.0,-0.07717635988204012,0.0,-0.054857512188423364,0.1513052514682315,0.0046992774022305344,-0.08728171986423648,-0.15247230550367485,0.12360277630022604,-0.36659347408846016,-0.3778574368697171,0.0,1.0798769545012572,1.0503250525484387,0.04076291588558756,0.3967768656905322,0.026351655719681618,-0.622688618782597,-0.23843879446263683,0.12819446314503266
TNF,-0.5212459329193564,-0.02460518163005786,-0.010469107759910038,0.0,-0.13581953355651932,0.0,-0.044352882194895485,0.23483352454307113,0.0037994157720161767,-0.09678116018841654,-0.12327548104552435,0.1304947591335897,-0.3299124045233696,-0.305501757469133,0.0,0.8980421497319271,0.9099264772916664,0.07152718644098663,0.33293051496941495,0.03693127801423773,-0.5381752661916488,-0.25690158692399434,0.10364658722364344
Rap1,-0.044741418373762075,-0.035166929152758014,-0.10507974334378091,-0.06167302787711856,-0.046000523583146435,-0.02748767537359214,0.019377528989797183,0.27592049679065656,0.03784536330873426,-0.12412807075470372,-0.11752362581081274,-0.23954105381890312,-0.2725252044933591,-0.31549605479581105,0.0,0.22535850063013008,0.17930075689760605,-0.05808588053538888,0.10613041487359517,0.12916434031717083,-0.5363794899671466,-0.23039694321660661,0.02751253359334327
IL-17,-0.3587594260623174,-0.03401304519449175,-0.21740144933256153,-0.0015523174074386049,-0.07217039973936423,0.0015212971977080296,-0.03397073441818108,0.30611555857351835,-0.030734988774157746,-0.20972714947333798,-0.21478350367138635,0.22279523498495063,-0.3616257394420706,-0.4159462668489809,0.0,1.1975736593861284,1.1560122940304054,0.1358279942754354,0.46152889798269797,0.005531691216698002,-0.6475257007199494,-0.2113597856067108,0.18015699183528086
Estrogen,-0.1640412896728294,-0.03128563049330024,-0.12406165278021687,-0.027868531745021033,-0.04992633019274419,0.01519015468493278,-0.034720099884886946,0.44281821961591267,-0.020151230354109442,-0.10867075070690105,-0.13304394262375738,0.04979446803005301,-0.4053198680917948,-0.2513888628138416,0.017143897530884647,0.6420899011562888,0.8822091509902107,-0.04093790449296427,0.34194446894166536,0.12747547062107242,-0.5248948066281471,-0.3567131867017719,-0.1138558462208494
Sphingolipid,-0.2867133148674047,-0.044143458136232994,-0.010251001348245246,0.0,-0.028750711993255306,0.0,-0.008230141790361765,0.17023219035055218,0.029323593376447455,-0.06909802822585388,-0.1603273690666325,-0.05431564519550942,-0.33382189197090373,-0.1700242024833971,0.0,0.46540133565749703,0.45177217311432133,-0.04087024947459079,0.20507051903103587,0.08498974657226754,-0.3623074194725467,-0.23180242090273406,0.10148728332315086
Oxytocin,-0.26796908343951276,-0.03643775003102956,-0.036953705684432486,-0.0007119421960814469,-0.10553550448042137,0.015260757357516941,-0.034673120296182226,0.5148598053923202,0.04455009900966278,-0.10308373971120732,-0.15738856642138813,-0.18872907192449107,-0.3217404321471269,-0.2396116196867699,0.0,0.419896984763969,0.43285556257086627,-0.01571387374787404,0.30212083158683095,0.0626115830108051,-0.2959245030627514,-0.30669090432196455,0.13022985707554474
VEGF,-0.3945491051765188,-0.07306503415652357,-0.12069146779361037,0.0,-0.10790820502493287,0.0,-0.10802466469650707,0.6971353101063494,0.0,-0.15961003631855397,-0.1997912968668843,-0.06106390396405536,-0.5883485770534148,-0.45773183322402194,0.0,1.0735389333653715,0.9707244601372432,0.10351681326968189,0.3891966116351075,0.07462866653023728,-0.66301823486545,-0.3492584323607928,0.1679789517072842
cGMP,-0.1368754731730042,-0.05168344745829507,-0.01997672637901664,-0.04221471124075664,-0.0801479673535003,0.021622268329472612,-0.03593396103422522,0.4651053600041896,-0.03639887793637931,-0.07850353669444865,-0.13950482023432018,-0.08474321921632445,-0.2907667346239122,-0.22969263539775306,0.0,0.21506348181047558,0.23360668592475897,0.002491010620177615,0.04583262972895106,0.10316142017849371,-0.31294035980879187,-0.2713286873659198,0.11227496225873532
TCR,-0.5611839480647379,-0.048138468726975636,0.014591900442935395,-0.06223529573301884,-0.05156171385706266,-0.001274659490521613,-0.09044223262833795,0.300661575438436,0.007108683602904206,-0.11108864586171129,-0.11360681586548323,-0.12462207346413244,-0.5133368889880657,-0.39707272187329384,0.018152362091524918,0.6958606027119971,0.7693502177764783,0.08572297809934605,0.321014116096514,0.024262028685838904,-0.4122241180747123,-0.3534086959172117,-0.010237034925556807
BCR,-0.3654084161302347,-0.05579686147899449,-0.008464249778225151,-0.052652276170255204,-0.0875220602573858,-0.0014774462276500513,-0.10483076963739171,0.44602480995969634,-0.03397609265372922,-0.12876183952152898,-0.13168062748044648,-0.06968309158288188,-0.44071306555713097,-0.2742848574326071,0.021040237878812974,0.7535540354231809,0.7429236606736769,0.02479239080998317,0.3312003052502099,0.02812189688585873,-0.5301564422103797,-0.44663921864583395,-0.03133209279491068
Chemokine,-0.3032752585459103,-0.04232865353578892,-0.1601893221223891,-0.06992779828131844,-0.08546010229277665,-0.016336233031259743,-0.03232561023765337,0.23904889525876447,-0.018683238915392756,-0.18676789071871652,-0.09989564843344215,-0.11907340624330037,-0.3902154740224646,-0.30946105322497613,0.01596155977013398,0.5629077837782389,0.5430689243820453,-0.023586090906979038,0.28706801104551327,0.08489407458656582,-0.6274352695686278,-0.26326309497074923,-0.1780932461804652
Neurotrophin,-0.376029928486421,-0.06351223850450965,-0.06890767311887458,-0.04997081684408352,-0.004597724145748483,-0.0010001174464092655,-0.12455449331976218,0.3857420684660435,0.004983148076564587,-0.0799039282121321,-0.10871478786077436,-0.1091763631379014,-0.5520705516917478,-0.4281424560027724,0.02655381715637653,0.6926124688964227,0.6888657420228934,0.006594158018479866,0.3487305603477937,0.08499397895721961,-0.7435215388736653,-0.32435859963792535,-0.2698272145980778
Prolactin,-0.5475857245427338,-0.0876807823241342,-0.0525482545757762,-0.08273929112468674,-0.0825543830888806,-0.002321701214878652,-0.16473406657304412,0.3320605900696552,-0.0387009948961707,-0.20234003353383126,-0.2628301310810494,-0.06434900367490595,-0.7781713128116354,-0.5206284195559054,0.033063230952420385,0.9902007302673281,0.958078112053604,-0.048856902593028,0.4256395133256687,0.044191552249206574,-0.8208250010435341,-0.6754722669567311,-0.2195791319973524
Phospholipase D,-0.317245471791939,-0.03519633430496277,-0.09518891566833808,-0.04970211130345694,-0.1433214592762677,-0.00042840605705066204,-0.06145577851822096,0.21203392171967403,-0.022575580356099578,-0.11363418093021843,-0.21097565327273646,-0.02037936516259666,-0.45888926623489973,-0.35887961148495195,-0.000546469120387807,0.6419201044468027,0.6261230941428341,-0.02811927419359805,0.17256200052405898,0.0779643797105319,-0.6326941105680423,-0.3756936090543397,-0.2533829763395102
Ras,-0.22968234057975412,-0.027184755870835305,-0.02722523119884904,-0.03250876936723877,-0.07727337814367585,0.010936911373151602,-0.050662786804945514,0.3405710214017004,-0.01444837142790373,-0.07713631993684757,-0.17150644162036824,-0.24906272405379146,-0.34707383243943823,-0.2998954224990194,-0.000944371800918186,0.6065491120428462,0.5611182489858716,-0.01495307705512647,0.054624666642390844,0.04339979448646231,-0.5688668058229382,-0.294751047005496,-0.1773348155374751
Fc epsilon RI,-0.3590251753176035,-0.07220770309046345,0.012102252907626558,-0.04426178571268046,-0.11848798493650481,0.024125539793716767,-0.13566334894250692,0.4564243660170932,0.07738513651987064,-0.09755015749532313,-0.2263445210352459,-0.059791252036260144,-0.49409415580242694,-0.3266264774883273,0.027228543137287377,0.7130008396029399,0.652444663458431,0.037168370085874106,0.24768504385147055,0.060313202322292744,-0.6149485943097863,-0.3532763719560663,-0.05213137030186715
