Pathway_Name,pathway_1,pathway_2,pathway_3,pathway_4
Apelin,hsa04371,,,
Insulin,hsa04911,hsa04910,hsa04931,
PI3K-AKT,hsa04151,,,
mTOR,hsa04150,,,
HIF-1,hsa04066,,,
AMPK,hsa04152,,,
Hippo,hsa04390,hsa04392,,
Rig-I like receptor,hsa04622,,,
NF-kappa B,hsa04064,,,
Calcium,hsa04961,hsa04020,,
NOD-like receptor,hsa04621,,,
Toll-llike receptor,hsa04620,,,
TNF,hsa04668,,,
Rap1,hsa04015,,,
IL-17,hsa04657,,,
Estrogen,hsa04915,,,
Sphingolipid,hsa04071,hsa00600,,
Oxytocin,hsa04921,,,
VEGF,hsa04370,,,
cGMP,hsa04022,,,
TCR,hsa04660,,,
BCR,hsa04662,,,
Chemokine,hsa04062,,,
Neurotrophin,hsa04722,,,
Prolactin,hsa04917,,,
Phospholipase D,hsa04072,,,
Ras,hsa04014,,,
Fc epsilon RI,hsa04664,,,
GnRH,hsa04929,hsa04912,,
MAPK,hsa04010,,,
ErbB,hsa04012,,,
FoxO,hsa04068,,,
cAMP,hsa04024,,,
Jak-STAT,hsa04630,,,
Notch,hsa04330,,,
Glucagon,hsa04922,,,
Wnt,hsa04310,,,
TGF-beta,hsa04350,,,
Thyroid,hsa04918,hsa04919,hsa05216,hsa05320
